COD_NODE1,COD_NODE2,COD_PATH,pDistance,PathLength
1802,B541,172,42.3509999999999,3268.171
B541,8363,172,243.457,3268.171
8363,K718,172,1.89750000000004,3268.171
K718,J395,172,0.224500000000035,3268.171
J395,1401,172,0.7469999999998441,3268.171
1401,7787,172,63.8355000000001,3268.171
7787,K938,172,1.2725000000000402,3268.171
K938,X284,172,43.173,3268.171
X284,J367,172,1.3934999999998998,3268.171
J367,5597,172,0.09050000000002001,3268.171
5597,4263,172,30.5955000000001,3268.171
4263,J415,172,1.52849999999989,3268.171
J415,4257,172,1.26649999999995,3268.171
4257,1451,172,0.19250000000010897,3268.171
1451,J210,172,4.67550000000006,3268.171
J210,1474,172,0.713999999999942,3268.171
1474,1671,172,0.220499999999902,3268.171
1671,7780,172,1.02500000000009,3268.171
7780,J222,172,0.19949999999994397,3268.171
J222,J558,172,0.419000000000096,3268.171
J558,J652,172,1.23900000000003,3268.171
J652,1410,172,0.0984999999998308,3268.171
1410,1421,172,1.1375000000000501,3268.171
1421,7262,172,0.422000000000025,3268.171
7262,J623,172,0.0585000000000946,3268.171
J623,1490,172,0.976999999999862,3268.171
1490,OWN-1490,172,0.0,3268.171
OWN-1490,1490-1,172,0.0,3268.171
1490-1,OWN-1490-1,172,0.0,3268.171
OWN-1490-1,7262-1,172,1.0319999999999399,3268.171
7262-1,J623-1,172,0.0175000000000582,3268.171
J623-1,1421-1,172,0.35399999999994397,3268.171
1421-1,1410-1,172,0.631500000000143,3268.171
1410-1,J652-1,172,0.217999999999877,3268.171
J652-1,J558-1,172,1.5460000000001002,3268.171
J558-1,J222-1,172,0.154000000000016,3268.171
J222-1,1671-1,172,1.31250000000001,3268.171
1671-1,1474-1,172,0.562999999999928,3268.171
1474-1,J210-1,172,0.733000000000033,3268.171
J210-1,1451-1,172,4.4959999999999,3268.171
1451-1,4257-1,172,0.252500000000166,3268.171
4257-1,J415-1,172,1.5204999999998101,3268.171
J415-1,4263-1,172,1.47350000000007,3268.171
4263-1,J367-1,172,30.453000000000003,3268.171
J367-1,5597-1,172,0.0904999999999774,3268.171
5597-1,X284-1,172,0.47250000000010295,3268.171
X284-1,K938-1,172,43.947999999999894,3268.171
K938-1,7787-1,172,1.02550000000002,3268.171
7787-1,1401-1,172,64.12450000000011,3268.171
1401-1,J395-1,172,0.7229999999999001,3268.171
J395-1,K718-1,172,0.242999999999995,3268.171
K718-1,8363-1,172,1.90200000000007,3268.171
8363-1,B541-1,172,243.52200000000002,3268.171
B541-1,1802-1,172,42.153999999999996,3268.171
1802-1,B542-1,172,0.6725000000001271,3268.171
B542-1,B089-1,172,106.3475,3268.171
B089-1,8610-1,172,1.7294999999999199,3268.171
8610-1,1273-1,172,1.13686837721616e-13,3268.171
1273-1,A678-1,172,2.13799999999992,3268.171
A678-1,X287,172,115.2045,3268.171
X287,A307,172,0.678000000000111,3268.171
A307,A301,172,140.815,3268.171
A301,B812,172,0.22899999999992804,3268.171
B812,7396,172,0.0100000000001046,3268.171
7396,B777,172,2.04599999999994,3268.171
B777,7453,172,0.0400000000000773,3268.171
7453,8590,172,51.5005,3268.171
8590,OWN-8590,172,0.0,3268.171
OWN-8590,X137,172,17.873499999999897,3268.171
X137,B938,172,47.6615,3268.171
B938,1289,172,0.9819999999999709,3268.171
1289,9552,172,0.6225000000000589,3268.171
9552,X270,172,23.058000000000003,3268.171
X270,7076,172,8.45950000000005,3268.171
7076,1159,172,0.0869999999999891,3268.171
1159,A176,172,0.6764999999999189,3268.171
A176,B573,172,99.4505,3268.171
B573,1368,172,4.15949999999998,3268.171
1368,A730,172,0.814999999999827,3268.171
A730,2565,172,59.6005000000002,3268.171
2565,7693,172,0.0,3268.171
7693,A512,172,70.21849999999989,3268.171
A512,1236,172,168.5775,3268.171
1236,848,172,5.08249999999998,3268.171
848,8516,172,0.0,3268.171
8516,332,172,57.215999999999894,3268.171
332,G004,172,0.7145000000000441,3268.171
G004,X123,172,1.8054999999999397,3268.171
X123,3189,172,3.846,3268.171
3189,F363,172,0.20800000000008398,3268.171
F363,F731,172,77.066,3268.171
F731,5909,172,43.5449999999998,3268.171
5909,5908,172,2.2409999999999903,3268.171
5908,F313,172,26.1610000000001,3268.171
F313,7420,172,0.5974999999998539,3268.171
7420,F160,172,4.30300000000011,3268.171
F160,X122,172,2.56900000000019,3268.171
X122,3240,172,0.151499999999942,3268.171
3240,F240,172,0.0135000000000218,3268.171
F240,F279,172,0.541999999999916,3268.171
F279,3725,172,1.00549999999998,3268.171
3725,7782,172,0.509000000000015,3268.171
7782,F340,172,1.4525000000001,3268.171
F340,3722,172,0.40049999999973795,3268.171
3722,X096,172,2.19550000000027,3268.171
X096,F278,172,0.393000000000029,3268.171
F278,3662,172,0.48049999999989296,3268.171
3662,F337,172,0.12000000000011801,3268.171
F337,H903,172,1.35349999999971,3268.171
H903,37,172,0.18950000000018,3268.171
37,OWN-37,172,0.0,3268.171
OWN-37,GEN-37,172,0.0,3268.171
GEN-K936,K936,173,0.0,2336.465
K936,OWN-K936,173,0.0,2336.465
OWN-K936,1432,173,0.0560000000000005,2336.465
1432,4995,173,0.6214999999999979,2336.465
4995,J538,173,9.292,2336.465
J538,8108,173,2.845,2336.465
8108,4888,173,3.71,2336.465
4888,383,173,5.895,2336.465
383,685,173,1.8995,2336.465
685,J470,173,0.494,2336.465
J470,J437,173,1.524,2336.465
J437,7826,173,0.42050000000000104,2336.465
7826,OWN-X214,173,0.35999999999999893,2336.465
OWN-X214,X214,173,0.0,2336.465
X214,1591,173,0.622499999999999,2336.465
1591,4212,173,0.5820000000000041,2336.465
4212,J430,173,2.485,2336.465
J430,1502,173,0.47700000000000004,2336.465
1502,J490,173,0.710999999999999,2336.465
J490,J420,173,0.6190000000000029,2336.465
J420,8094,173,0.555499999999995,2336.465
8094,4294,173,0.32649999999999607,2336.465
4294,J290,173,0.6540000000000109,2336.465
J290,J495,173,12.2375,2336.465
J495,4208,173,0.0844999999999985,2336.465
4208,OWN-4208,173,0.0,2336.465
OWN-4208,4208-1,173,0.0,2336.465
4208-1,OWN-4208-1,173,0.0,2336.465
OWN-4208-1,J495-1,173,0.07549999999993201,2336.465
J495-1,J290-1,173,11.9225,2336.465
J290-1,4294-1,173,0.6065000000000079,2336.465
4294-1,8094-1,173,0.7485000000000641,2336.465
8094-1,J420-1,173,0.5760000000000269,2336.465
J420-1,J490-1,173,0.282999999999877,2336.465
J490-1,1502-1,173,0.9845000000000429,2336.465
1502-1,J430-1,173,0.16850000000002302,2336.465
J430-1,4212-1,173,2.1764999999999897,2336.465
4212-1,1591-1,173,0.784999999999947,2336.465
1591-1,7826-1,173,0.845000000000045,2336.465
7826-1,OWN-X214-1,173,0.299500000000013,2336.465
OWN-X214-1,X214-1,173,0.0,2336.465
X214-1,J437-1,173,0.0699999999999541,2336.465
J437-1,J470-1,173,1.8155000000000603,2336.465
J470-1,685-1,173,0.32049999999991396,2336.465
685-1,383-1,173,1.99800000000002,2336.465
383-1,4888-1,173,5.14600000000008,2336.465
4888-1,8108-1,173,4.43799999999989,2336.465
8108-1,J538-1,173,2.81250000000004,2336.465
J538-1,J367,173,17.3715000000001,2336.465
J367,5597,173,0.0904999999999774,2336.465
5597,X284,173,0.47249999999998904,2336.465
X284,K938,173,43.948,2336.465
K938,7787,173,1.02549999999992,2336.465
7787,1401,173,64.12450000000011,2336.465
1401,J395,173,0.723000000000013,2336.465
J395,K718,173,0.24300000000002303,2336.465
K718,8363,173,1.9019999999999602,2336.465
8363,B541,173,243.52200000000002,2336.465
B541,1802,173,42.1539999999999,2336.465
1802,B542,173,0.6725000000000699,2336.465
B542,B089,173,106.3475,2336.465
B089,1273,173,1.72950000000003,2336.465
1273,8610,173,0.0,2336.465
8610,A678,173,2.13799999999992,2336.465
A678,X287,173,115.2045,2336.465
X287,A307,173,0.677999999999997,2336.465
A307,A301,173,140.815,2336.465
A301,7396,173,0.23900000000003302,2336.465
7396,B812,173,0.0,2336.465
B812,B777,173,2.04600000000005,2336.465
B777,7453,173,0.0399999999999636,2336.465
7453,8590,173,51.5005,2336.465
8590,OWN-8590,173,0.0,2336.465
OWN-8590,X137,173,17.873499999999897,2336.465
X137,B938,173,47.6615,2336.465
B938,1289,173,0.9820000000000849,2336.465
1289,9552,173,0.622499999999945,2336.465
9552,X270,173,23.058000000000003,2336.465
X270,7076,173,8.45949999999993,2336.465
7076,1159,173,0.0870000000001028,2336.465
1159,A176,173,0.6764999999999189,2336.465
A176,B573,173,99.4505,2336.465
B573,1368,173,4.15949999999998,2336.465
1368,A730,173,0.815000000000055,2336.465
A730,2565,173,59.6005,2336.465
2565,7693,173,0.0,2336.465
7693,A512,173,70.21849999999989,2336.465
A512,A721,173,107.7475,2336.465
A721,3044,173,1.21849999999995,2336.465
3044,X078,173,33.5900000000001,2336.465
X078,484,173,1.42699999999991,2336.465
484,E098,173,19.9220000000003,2336.465
E098,337,173,122.9605,2336.465
337,5455,173,17.220499999999898,2336.465
5455,OWN-5455,173,0.0,2336.465
OWN-5455,5455-1,173,0.0,2336.465
5455-1,OWN-5455-1,173,0.0,2336.465
OWN-5455-1,F086,173,53.924,2336.465
F086,5489,173,16.6435,2336.465
5489,F296,173,0.180499999999995,2336.465
F296,19,173,0.0610000000000355,2336.465
19,G004,173,6.451999999999981,2336.465
G004,332,173,0.41649999999998494,2336.465
332,3415,173,148.9615,2336.465
3415,A905,173,1.89500000000004,2336.465
A905,2284,173,1.49249999999995,2336.465
2284,3229,173,3.59449999999995,2336.465
3229,A900,173,2.3855000000000897,2336.465
A900,7774,173,0.8399999999999179,2336.465
7774,7446,173,0.548500000000018,2336.465
7446,A901,173,4.45500000000001,2336.465
A901,3147,173,0.113,2336.465
3147,A510,173,165.5235,2336.465
A510,A356,173,10.0024999999999,2336.465
A356,A153,173,168.865,2336.465
A153,2330,173,31.4949999999999,2336.465
2330,2328,173,0.8720000000000709,2336.465
2328,B907,173,25.139,2336.465
B907,7735,173,29.8645,2336.465
7735,B767,173,2.37649999999996,2336.465
B767,A150,173,55.089499999999894,2336.465
A150,2246,173,0.456500000000005,2336.465
2246,2806,173,2.98350000000005,2336.465
2806,5720,173,5.2645,2336.465
5720,7678,173,0.24800000000004702,2336.465
7678,A426,173,5.12249999999995,2336.465
A426,2216,173,0.21450000000004396,2336.465
2216,810,173,2.29599999999994,2336.465
810,A157,173,0.7635000000000219,2336.465
A157,6951,173,0.5645000000000661,2336.465
6951,8491,173,1.05949999999984,2336.465
8491,A399,173,0.670000000000073,2336.465
A399,7202,173,3.9705000000000203,2336.465
7202,3510,173,0.45600000000001706,2336.465
3510,OWN-3510,173,0.0,2336.465
OWN-3510,920,173,0.23399999999992396,2336.465
920,966,173,2.74200000000008,2336.465
966,2404,173,0.0579999999999927,2336.465
2404,817,173,0.34100000000000796,2336.465
817,767,173,0.971000000000004,2336.465
767,5567,173,0.009999999999990909,2336.465
5567,A117,173,0.0,2336.465
A117,2260,173,1.7284999999999398,2336.465
2260,5782,173,3.4765000000001,2336.465
5782,A107,173,1.42199999999991,2336.465
A107,7903,173,1.34100000000001,2336.465
7903,A005,173,0.828500000000076,2336.465
A005,9569,173,5.32449999999994,2336.465
9569,2210,173,1.04200000000003,2336.465
2210,2266,173,0.26999999999998203,2336.465
2266,A392,173,1.32349999999997,2336.465
A392,A388,173,0.644000000000005,2336.465
A388,964,173,0.6020000000000889,2336.465
964,A205,173,0.39850000000001295,2336.465
A205,965,173,1.1669999999999199,2336.465
965,OWN-965,173,0.0,2336.465
OWN-965,GEN-965,173,0.0,2336.465
GEN-141,141,174,0.0,2094.533
141,OWN-141,174,0.0,2094.533
OWN-141,6845,174,2.00449999999997,2094.533
6845,127,174,0.701500000000041,2094.533
127,3940,174,3.54199999999998,2094.533
3940,3253,174,1.98099999999998,2094.533
3253,G350,174,0.0495000000000143,2094.533
G350,F322,174,0.24850000000001102,2094.533
F322,F325,174,2.52399999999996,2094.533
F325,3682,174,0.64600000000004,2094.533
3682,H928,174,2.063,2094.533
H928,G347,174,3.9100000000000095,2094.533
G347,G949,174,0.07149999999997901,2094.533
G949,G861,174,0.598500000000012,2094.533
G861,F635,174,2.64299999999997,2094.533
F635,5846,174,0.371500000000008,2094.533
5846,F311,174,0.38999999999999,2094.533
F311,7010,174,4.695,2094.533
7010,7020,174,0.817000000000014,2094.533
7020,F272,174,2.38899999999999,2094.533
F272,F256,174,5.606500000000009,2094.533
F256,X082,174,1.0775,2094.533
X082,X158,174,0.322999999999986,2094.533
X158,F255,174,6.28150000000003,2094.533
F255,F349,174,36.688,2094.533
F349,7746,174,0.710999999999999,2094.533
7746,F258,174,0.609999999999999,2094.533
F258,F327,174,0.0429999999999922,2094.533
F327,G790,174,20.285999999999998,2094.533
G790,F305,174,10.1765,2094.533
F305,F252,174,0.42999999999997796,2094.533
F252,3061,174,1.9460000000000102,2094.533
3061,X101,174,0.552500000000009,2094.533
X101,F269,174,74.9015,2094.533
F269,3058,174,10.1115,2094.533
3058,3289,174,50.472,2094.533
3289,F629,174,1.09199999999998,2094.533
F629,7694,174,84.931,2094.533
7694,7726,174,0.0679999999999836,2094.533
7726,8528,174,0.0,2094.533
8528,OWN-8528,174,0.0,2094.533
OWN-8528,8528-1,174,0.0,2094.533
8528-1,OWN-8528-1,174,0.0,2094.533
OWN-8528-1,7694-1,174,0.0679999999999891,2094.533
7694-1,F629-1,174,84.625,2094.533
F629-1,3289-1,174,1.1540000000000001,2094.533
3289-1,3058-1,174,51.04,2094.533
3058-1,F269-1,174,10.116,2094.533
F269-1,X101-1,174,74.9755,2094.533
X101-1,3061-1,174,0.66149999999999,2094.533
3061-1,F252-1,174,1.8235000000000199,2094.533
F252-1,F305-1,174,0.440999999999974,2094.533
F305-1,G790-1,174,10.227,2094.533
G790-1,F258-1,174,20.5505,2094.533
F258-1,F327-1,174,0.0785000000000196,2094.533
F327-1,7746-1,174,0.248000000000019,2094.533
7746-1,F349-1,174,0.616499999999974,2094.533
F349-1,F255-1,174,37.523,2094.533
F255-1,X158-1,174,5.55199999999996,2094.533
X158-1,X082-1,174,0.326999999999998,2094.533
X082-1,F256-1,174,1.2054999999999698,2094.533
F256-1,F272-1,174,5.83050000000003,2094.533
F272-1,7010-1,174,1.6960000000000302,2094.533
7010-1,7020-1,174,0.8170000000000072,2094.533
7020-1,F311-1,174,4.00899999999996,2094.533
F311-1,5846-1,174,0.689999999999998,2094.533
5846-1,F635-1,174,0.9660000000000079,2094.533
F635-1,G861-1,174,2.6585,2094.533
G861-1,G347-1,174,0.0989999999999895,2094.533
G347-1,G949-1,174,0.665500000000009,2094.533
G949-1,H928-1,174,2.8895,2094.533
H928-1,3682-1,174,1.9405000000000399,2094.533
3682-1,F325-1,174,1.8175,2094.533
F325-1,G350-1,174,2.37449999999995,2094.533
G350-1,3253-1,174,0.0780000000000314,2094.533
3253-1,F322-1,174,0.101999999999975,2094.533
F322-1,G353,174,4.13599999999997,2094.533
G353,3222,174,3.52000000000004,2094.533
3222,F042,174,1.4739999999999898,2094.533
F042,F257,174,0.0,2094.533
F257,3226,174,3.1580000000000203,2094.533
3226,F025,174,1.04899999999998,2094.533
F025,5987,174,0.947999999999979,2094.533
5987,3275,174,1.25100000000003,2094.533
3275,F288,174,0.252499999999998,2094.533
F288,F071,174,0.257000000000005,2094.533
F071,98,174,0.32099999999997,2094.533
98,F321,174,2.39100000000008,2094.533
F321,574,174,0.869999999999948,2094.533
574,559,174,2.12700000000001,2094.533
559,F506,174,1.28099999999995,2094.533
F506,F309,174,0.7605000000000359,2094.533
F309,82,174,0.8275000000000429,2094.533
82,3754,174,0.7439999999999709,2094.533
3754,F497,174,0.9685000000000059,2094.533
F497,3931,174,0.841499999999996,2094.533
3931,F488,174,0.330500000000029,2094.533
F488,274,174,0.0399999999999636,2094.533
274,OWN-274,174,0.0,2094.533
OWN-274,274-1,174,0.0,2094.533
274-1,OWN-274-1,174,0.0,2094.533
OWN-274-1,3754-1,174,0.0204999999998683,2094.533
3754-1,F497-1,174,1.14352971536391e-13,2094.533
F497-1,F488-1,174,0.41650000000000703,2094.533
F488-1,3931-1,174,0.20199999999997797,2094.533
3931-1,G344,174,1.83199999999994,2094.533
G344,F284,174,0.8495000000000191,2094.533
F284,272,174,0.9470000000000408,2094.533
272,271,174,0.0350000000000188,2094.533
271,G324,174,0.0569999999999782,2094.533
G324,F273,174,0.368,2094.533
F273,F281,174,0.384500000000109,2094.533
F281,F270,174,1.0179999999999698,2094.533
F270,3452,174,0.11499999999994502,2094.533
3452,37,174,2.87499999999995,2094.533
37,OWN-37,174,0.0,2094.533
OWN-37,F337,174,1.2705000000000402,2094.533
F337,3662,174,0.140999999999968,2094.533
3662,F278,174,0.127000000000033,2094.533
F278,X096,174,0.40649999999992104,2094.533
X096,3722,174,2.08900000000003,2094.533
3722,F340,174,0.265000000000027,2094.533
F340,7782,174,1.8059999999999699,2094.533
7782,3725,174,0.659500000000094,2094.533
3725,F279,174,0.183999999999969,2094.533
F279,X122,174,1.00750000000002,2094.533
X122,3240,174,0.151999999999976,2094.533
3240,F240,174,0.160499999999963,2094.533
F240,F160,174,2.66449999999997,2094.533
F160,7420,174,4.21200000000009,2094.533
7420,F313,174,0.49050000000004,2094.533
F313,5909,174,26.589000000000002,2094.533
5909,5908,174,1.8334999999999197,2094.533
5908,F731,174,43.3705,2094.533
F731,F363,174,76.837,2094.533
F363,3189,174,0.16799999999997797,2094.533
3189,X123,174,3.9010000000000398,2094.533
X123,G004,174,1.6775000000000102,2094.533
G004,332,174,0.427999999999997,2094.533
332,848,174,57.6975,2094.533
848,8516,174,0.0,2094.533
8516,1236,174,5.0540000000000305,2094.533
1236,A512,174,168.2775,2094.533
A512,2565,174,70.2185,2094.533
2565,7693,174,0.0,2094.533
7693,A730,174,59.6005,2094.533
A730,1368,174,0.7930000000000059,2094.533
1368,B573,174,4.18149999999991,2094.533
B573,A176,174,99.4505,2094.533
A176,1159,174,0.676500000000033,2094.533
1159,7076,174,0.0879999999999654,2094.533
7076,X270,174,8.4375,2094.533
X270,9552,174,23.058000000000003,2094.533
9552,B938,174,1.3175,2094.533
B938,1289,174,0.22849999999993997,2094.533
1289,A728 ,174,195.817,2094.533
A728 ,X221,174,46.233000000000104,2094.533
X221,5565,174,1.0784999999999598,2094.533
5565,A980,174,164.524,2094.533
A980,7843,174,9.631000000000311,2094.533
7843,7706,174,80.6454999999999,2094.533
7706,7842,174,21.7430000000002,2094.533
7842,X196,174,0.110499999999774,2094.533
X196,7191,174,1.79500000000007,2094.533
7191,B502,174,0.0814999999997781,2094.533
B502,1576,174,179.095,2094.533
1576,A404,174,15.23,2094.533
A404,7652,174,0.0949999999997999,2094.533
7652,A533,174,0.155500000000075,2094.533
A533,4696,174,0.0885000000000673,2094.533
4696,5730,174,0.0124999999998181,2094.533
5730,1186,174,1.38250000000016,2094.533
1186,7773,174,6.80899999999997,2094.533
7773,OWN-7773,174,0.0,2094.533
OWN-7773,GEN-7773,174,0.0,2094.533
GEN-K936,K936,175,0.0,2461.146
K936,OWN-K936,175,0.0,2461.146
OWN-K936,4995,175,0.865000000000105,2461.146
4995,J834,175,0.0964999999999536,2461.146
J834,1432,175,1.10949999999987,2461.146
1432,K930,175,0.294000000000076,2461.146
K930,5420,175,3.5899999999999905,2461.146
5420,5597,175,2.54199999999997,2461.146
5597,J367,175,0.0794999999999497,2461.146
J367,X284,175,0.42650000000018895,2461.146
X284,4326,175,41.380999999999794,2461.146
4326,X202,175,168.5135,2461.146
X202,J391,175,0.502000000000095,2461.146
J391,7848,175,0.39350000000001706,2461.146
7848,7764,175,90.1669999999999,2461.146
7764,B518,175,0.0270000000001005,2461.146
B518,B770,175,0.784000000000049,2461.146
B770,B681,175,57.7434999999999,2461.146
B681,8467,175,11.4315000000001,2461.146
8467,OWN-8467,175,0.0,2461.146
OWN-8467,X196,175,26.9604999999999,2461.146
X196,7842,175,0.43200000000001604,2461.146
7842,7706,175,21.6795,2461.146
7706,7843,175,80.1780000000001,2461.146
7843,7699,175,57.651999999999894,2461.146
7699,7836,175,94.4585000000001,2461.146
7836,OWN-X199,175,111.693,2461.146
OWN-X199,X199,175,0.0,2461.146
X199,1225,175,98.9985,2461.146
1225,A200,175,0.0994999999999209,2461.146
A200,7380,175,0.8045000000000749,2461.146
7380,A204,175,0.26049999999997897,2461.146
A204,A022,175,8.767500000000041,2461.146
A022,1300,175,242.197,2461.146
1300,A550,175,2.19800000000009,2461.146
A550,1303,175,0.0670000000000073,2461.146
1303,1837,175,105.13799999999999,2461.146
1837,983,175,0.194999999999936,2461.146
983,B933,175,0.436500000000251,2461.146
B933,7667,175,171.4235,2461.146
7667,OWN-7667,175,0.0,2461.146
OWN-7667,7667-1,175,0.0,2461.146
7667-1,OWN-7667-1,175,0.0,2461.146
OWN-7667-1,F166,175,0.0634999999999545,2461.146
F166,A520,175,290.9425,2461.146
A520,2330,175,95.545,2461.146
2330,2328,175,0.872000000000014,2461.146
2328,B907,175,25.139,2461.146
B907,7735,175,29.8645,2461.146
7735,B767,175,2.37650000000002,2461.146
B767,A150,175,55.0895,2461.146
A150,2246,175,0.456500000000005,2461.146
2246,2806,175,2.9834999999999905,2461.146
2806,5720,175,5.2645,2461.146
5720,7678,175,0.24800000000004702,2461.146
7678,A426,175,5.12249999999995,2461.146
A426,2216,175,0.21450000000004396,2461.146
2216,810,175,2.29599999999994,2461.146
810,A157,175,0.7635000000001361,2461.146
A157,6951,175,0.34899999999993303,2461.146
6951,8491,175,1.27499999999998,2461.146
8491,A399,175,0.669999999999959,2461.146
A399,7202,175,3.7550000000001096,2461.146
7202,3510,175,0.455999999999904,2461.146
3510,OWN-3510,175,0.0,2461.146
OWN-3510,920,175,0.23400000000003698,2461.146
920,966,175,2.9329999999999905,2461.146
966,2404,175,0.0294999999999845,2461.146
2404,817,175,0.17849999999998498,2461.146
817,767,175,0.971000000000004,2461.146
767,5567,175,0.20100000000002202,2461.146
5567,A117,175,0.0,2461.146
A117,827,175,3.5579999999999905,2461.146
827,5782,175,1.2029999999999699,2461.146
5782,A107,175,1.4220000000000301,2461.146
A107,9499,175,1.9365000000000199,2461.146
9499,2277,175,3.89049999999997,2461.146
2277,9518,175,0.5150000000000999,2461.146
9518,A400,175,1.6234999999999198,2461.146
A400,A539,175,1.34299999999996,2461.146
A539,2292,175,0.615000000000009,2461.146
2292,A388,175,1.46500000000003,2461.146
A388,964,175,0.11750000000006403,2461.146
964,965,175,1.41249999999991,2461.146
965,OWN-965,175,0.0,2461.146
OWN-965,A362,175,1.41149999999993,2461.146
A362,7256,175,1.0980000000000698,2461.146
7256,1029,175,1.35050000000001,2461.146
1029,7750,175,2.7434999999999303,2461.146
7750,970,175,1.09850000000006,2461.146
970,OWN-970,175,0.0,2461.146
OWN-970,970-1,175,0.0,2461.146
970-1,OWN-970-1,175,0.0,2461.146
OWN-970-1,7750-1,175,1.0385,2461.146
7750-1,1029-1,175,2.37300000000001,2461.146
1029-1,7256-1,175,1.79149999999997,2461.146
7256-1,965-1,175,1.20850000000003,2461.146
965-1,OWN-965-1,175,0.0,2461.146
OWN-965-1,A362-1,175,0.8705000000000059,2461.146
A362-1,A388-1,175,0.29299999999999704,2461.146
A388-1,926,175,4.527,2461.146
926,OWN-926,175,0.0,2461.146
OWN-926,A470,175,0.0489999999999924,2461.146
A470,A471,175,0.345499999999982,2461.146
A471,A465,175,0.463000000000006,2461.146
A465,9544,175,0.8855000000000359,2461.146
9544,1025,175,0.9619999999999781,2461.146
1025,A454,175,0.5180000000000039,2461.146
A454,A442,175,0.43200000000001504,2461.146
A442,7240,175,0.31899999999997103,2461.146
7240,2249,175,0.0450000000000088,2461.146
2249,1026,175,0.43549999999999,2461.146
1026,7661,175,1.5410000000000301,2461.146
7661,A441,175,0.18099999999996902,2461.146
A441,OWN-A441,175,0.0,2461.146
OWN-A441,A436,175,5.9675,2461.146
A436,957,175,0.7655000000000141,2461.146
957,A432,175,3.72849999999998,2461.146
A432,935,175,0.639000000000006,2461.146
935,A429,175,1.3055000000000199,2461.146
A429,2226,175,0.46800000000000397,2461.146
2226,2221,175,1.69649999999999,2461.146
2221,B715,175,7.800999999999981,2461.146
B715,7808,175,0.5860000000000339,2461.146
7808,A649,175,22.643,2461.146
A649,A402,175,23.2545,2461.146
A402,1002,175,4.62800000000003,2461.146
1002,7689,175,23.9695,2461.146
7689,1231,175,41.1055,2461.146
1231,2231,175,5.038000000000009,2461.146
2231,B997,175,4.43899999999996,2461.146
B997,2143,175,2.7290000000000094,2461.146
2143,A640,175,2.7345,2461.146
A640,B052,175,96.93799999999999,2461.146
B052,7824,175,144.3145,2461.146
7824,7411,175,0.10550000000000599,2461.146
7411,7706-1,175,40.6155,2461.146
7706-1,7842-1,175,21.353500000000103,2461.146
7842-1,X196-1,175,0.43199999999995997,2461.146
X196-1,8467-1,175,26.928,2461.146
8467-1,OWN-8467-1,175,0.0,2461.146
OWN-8467-1,GEN-8467,175,0.0,2461.146
GEN-8528,8528,176,0.0,3544.737
8528,OWN-8528,176,0.0,3544.737
OWN-8528,7694,176,0.0570000000000218,3544.737
7694,A520,176,358.091,3544.737
A520,2330,176,95.545,3544.737
2330,2328,176,0.872000000000014,3544.737
2328,B907,176,25.139,3544.737
B907,7735,176,29.8645,3544.737
7735,B767,176,2.37650000000002,3544.737
B767,A150,176,55.0895,3544.737
A150,2246,176,0.456500000000005,3544.737
2246,2806,176,2.98350000000005,3544.737
2806,5720,176,5.30949999999996,3544.737
5720,7678,176,1.3649999999998998,3544.737
7678,A426,176,4.06500000000017,3544.737
A426,2216,176,0.23099999999999501,3544.737
2216,7659,176,0.362999999999943,3544.737
7659,810,176,1.88800000000003,3544.737
810,A157,176,1.43949999999995,3544.737
A157,6951,176,0.38900000000001,3544.737
6951,2233,176,2.66750000000002,3544.737
2233,B994,176,1.9284999999999899,3544.737
B994,3024,176,0.0774999999999864,3544.737
3024,9495,176,0.6119999999999661,3544.737
9495,6945,176,2.9629999999999703,3544.737
6945,2252,176,0.625,3544.737
2252,OWN-2252,176,0.0,3544.737
OWN-2252,A235,176,0.7890000000001008,3544.737
A235,A239,176,0.47149999999999204,3544.737
A239,919,176,3.0574999999998904,3544.737
919,B406,176,0.0575000000001182,3544.737
B406,A271,176,0.9684999999999491,3544.737
A271,2220,176,1.94800000000009,3544.737
2220,2644,176,2.36699999999996,3544.737
2644,A377,176,0.41599999999994003,3544.737
A377,A291,176,0.0889999999999418,3544.737
A291,939,176,0.109000000000151,3544.737
939,A296,176,3.2735000000000096,3544.737
A296,830,176,0.152499999999918,3544.737
830,A084,176,1.11200000000008,3544.737
A084,9547,176,0.9254999999999429,3544.737
9547,2267,176,1.72649999999999,3544.737
2267,944,176,0.7520000000000658,3544.737
944,A425,176,3.31449999999995,3544.737
A425,A074,176,0.6569999999999251,3544.737
A074,A427,176,0.758000000000038,3544.737
A427,2204,176,0.211000000000013,3544.737
2204,935,176,0.13149999999996,3544.737
935,9575,176,4.45500000000004,3544.737
9575,OWN-9575,176,0.0,3544.737
OWN-9575,9575-1,176,0.0,3544.737
9575-1,OWN-9575-1,176,0.0,3544.737
OWN-9575-1,A427-1,176,4.1890000000000205,3544.737
A427-1,2204-1,176,0.334000000000001,3544.737
2204-1,935-1,176,0.008499999999977529,3544.737
935-1,A074-1,176,1.15050000000005,3544.737
A074-1,A425-1,176,0.523499999999969,3544.737
A425-1,944-1,176,3.4000000000000696,3544.737
944-1,2267-1,176,0.488499999999913,3544.737
2267-1,9547-1,176,1.86600000000013,3544.737
9547-1,A084-1,176,0.7929999999998729,3544.737
A084-1,A287,176,2.4825000000001003,3544.737
A287,939-1,176,2.0434999999999,3544.737
939-1,A377-1,176,0.360500000000101,3544.737
