COD_NODE1,COD_NODE2,COD_PATH,pDistance,PathLength
2183,7795,82,11.0805000000001,2209.075
7795,5477,82,18.05,2209.075
5477,X037,82,18.279499999999896,2209.075
X037,X007,82,2.03700000000003,2209.075
X007,7319,82,0.926500000000033,2209.075
7319,2279,82,0.434500000000014,2209.075
2279,X049,82,4.07749999999993,2209.075
X049,1124,82,0.40399999999999603,2209.075
1124,B055,82,0.8260000000000219,2209.075
B055,5683,82,13.505999999999998,2209.075
5683,A404,82,65.083,2209.075
A404,7652,82,0.0950000000000273,2209.075
7652,A533,82,0.155500000000075,2209.075
A533,4696,82,0.0884999999999536,2209.075
4696,5730,82,0.0125000000000455,2209.075
5730,1186,82,1.3824999999999399,2209.075
1186,7773,82,6.798999999999981,2209.075
7773,OWN-7773,82,0.0,2209.075
OWN-7773,X111,82,93.82300000000009,2209.075
X111,X042,82,0.565999999999917,2209.075
X042,J382,82,0.05499999999995,2209.075
J382,5436,82,31.4110000000001,2209.075
5436,7449,82,113.757,2209.075
7449,J515,82,1.77199999999993,2209.075
J515,4361,82,5.36800000000005,2209.075
4361,465,82,11.912,2209.075
465,5413,82,0.5219999999999351,2209.075
5413,5435,82,1.60050000000001,2209.075
5435,J294,82,2.54250000000002,2209.075
J294,J542,82,3.5879999999999703,2209.075
J542,X098,82,0.39850000000001295,2209.075
X098,J490,82,3.2620000000000604,2209.075
J490,J430,82,0.162499999999909,2209.075
J430,1502,82,0.947999999999979,2209.075
1502,J420,82,0.9505000000000341,2209.075
J420,J290,82,1.46500000000003,2209.075
J290,J286,82,1.7869999999999198,2209.075
J286,J292,82,0.635499999999979,2209.075
J292,7790,82,1.00100000000009,2209.075
7790,2550,82,0.153500000000008,2209.075
2550,J283,82,1.9639999999999398,2209.075
J283,J823,82,0.30450000000007504,2209.075
J823,4280,82,0.101499999999987,2209.075
4280,3301,82,1.87399999999991,2209.075
3301,1460,82,0.6895000000000661,2209.075
1460,X208,82,0.0795000000000528,2209.075
X208,1421,82,3.0624999999998903,2209.075
1421,J623,82,0.533500000000117,2209.075
J623,1410,82,0.723499999999945,2209.075
1410,1490,82,0.230000000000018,2209.075
1490,OWN-1490,82,0.0,2209.075
OWN-1490,J652,82,0.0715000000000146,2209.075
J652,7780,82,0.32549999999991996,2209.075
7780,7262,82,0.16700000000003,2209.075
7262,7793,82,2.21249999999998,2209.075
7793,J831,82,1.56450000000007,2209.075
J831,4262,82,0.0470000000000255,2209.075
4262,J833,82,0.38900000000001,2209.075
J833,7301,82,0.256999999999948,2209.075
7301,J167,82,1.9859999999999898,2209.075
J167,J427,82,0.9935000000000401,2209.075
J427,1404,82,1.72199999999998,2209.075
1404,J161,82,0.677999999999997,2209.075
J161,K937,82,3.19050000000004,2209.075
K937,J536,82,9.704499999999939,2209.075
J536,5591,82,0.0529999999999973,2209.075
5591,4227,82,0.0475000000000136,2209.075
4227,J050,82,0.619000000000028,2209.075
J050,1672,82,13.896999999999899,2209.075
1672,1677,82,0.300000000000068,2209.075
1677,J810,82,22.8104999999999,2209.075
J810,J813,82,4.56600000000003,2209.075
J813,7381,82,19.207,2209.075
7381,X290,82,1.08249999999998,2209.075
X290,4528,82,3.6775000000000095,2209.075
4528,1556,82,0.138500000000022,2209.075
1556,4115,82,8.813499999999982,2209.075
4115,J141,82,0.0534999999999854,2209.075
J141,347,82,6.04449999999997,2209.075
347,346,82,18.5145,2209.075
346,5222,82,0.14400000000011903,2209.075
5222,j824,82,9.31299999999987,2209.075
j824,J692,82,71.3870000000001,2209.075
J692,8064,82,0.277000000000044,2209.075
8064,OWN-8064,82,0.0,2209.075
OWN-8064,8064-1,82,0.0,2209.075
8064-1,OWN-8064-1,82,0.0,2209.075
OWN-8064-1,J692-1,82,0.268999999999965,2209.075
J692-1,j824-1,82,71.5315000000001,2209.075
j824-1,5222-1,82,9.468499999999949,2209.075
5222-1,346-1,82,0.0799999999999841,2209.075
346-1,347-1,82,17.846000000000103,2209.075
347-1,4115-1,82,6.343,2209.075
4115-1,J141-1,82,4.51449999999996,2209.075
J141-1,1556-1,82,3.72550000000004,2209.075
1556-1,4528-1,82,0.4840000000000089,2209.075
4528-1,X290-1,82,3.78800000000003,2209.075
X290-1,7381-1,82,0.9409999999999599,2209.075
7381-1,J813-1,82,21.904,2209.075
J813-1,J810-1,82,1.7705,2209.075
J810-1,1672-1,82,22.8905,2209.075
1672-1,1677-1,82,0.300000000000011,2209.075
1677-1,5591-1,82,14.5029999999999,2209.075
5591-1,J536-1,82,0.147500000000036,2209.075
J536-1,4227-1,82,0.0264999999999702,2209.075
4227-1,J050-1,82,0.492500000000007,2209.075
J050-1,K937-1,82,9.32499999999999,2209.075
K937-1,J161-1,82,3.12700000000007,2209.075
J161-1,1404-1,82,0.7404999999999692,2209.075
1404-1,J427-1,82,1.26199999999994,2209.075
J427-1,J167-1,82,1.00200000000001,2209.075
J167-1,1442,82,0.47450000000000603,2209.075
1442,J833-1,82,1.6675000000000502,2209.075
J833-1,4262-1,82,0.173499999999933,2209.075
4262-1,J831-1,82,0.265000000000015,2209.075
J831-1,7793-1,82,1.9340000000000501,2209.075
7793-1,7780-1,82,0.561000000000007,2209.075
7780-1,7262-1,82,1.4040000000000001,2209.075
7262-1,1490-1,82,0.249500000000012,2209.075
1490-1,OWN-1490-1,82,0.0,2209.075
OWN-1490-1,J652-1,82,0.308499999999952,2209.075
J652-1,1410-1,82,0.0705000000000098,2209.075
1410-1,J623-1,82,0.419499999999971,2209.075
J623-1,1421-1,82,0.894000000000005,2209.075
1421-1,1460-1,82,2.4505000000000896,2209.075
1460-1,X208-1,82,0.45550000000000107,2209.075
X208-1,3301-1,82,0.6904999999999011,2209.075
3301-1,J283-1,82,1.26350000000002,2209.075
J283-1,4280-1,82,0.21249999999997699,2209.075
4280-1,J823-1,82,0.12000000000003301,2209.075
J823-1,2550-1,82,1.71350000000007,2209.075
2550-1,1415,82,0.34599999999991804,2209.075
1415,7790-1,82,0.692500000000052,2209.075
7790-1,J292-1,82,0.129000000000019,2209.075
J292-1,J286-1,82,1.92549999999991,2209.075
J286-1,J290-1,82,1.22900000000001,2209.075
J290-1,J420-1,82,1.9075000000000302,2209.075
J420-1,J490-1,82,0.401499999999942,2209.075
J490-1,1502-1,82,0.46200000000007396,2209.075
1502-1,J430-1,82,0.88850000000005,2209.075
J430-1,J542-1,82,3.4034999999999203,2209.075
J542-1,X098-1,82,0.6809999999999828,2209.075
X098-1,J294-1,82,2.82350000000008,2209.075
J294-1,5435-1,82,3.47349999999992,2209.075
5435-1,5413-1,82,1.63650000000004,2209.075
5413-1,465-1,82,0.0289999999999964,2209.075
465-1,4361-1,82,11.6715,2209.075
4361-1,J515-1,82,5.65750000000003,2209.075
J515-1,7449-1,82,1.47549999999998,2209.075
7449-1,5436-1,82,114.0355,2209.075
5436-1,J382-1,82,31.408,2209.075
J382-1,X042-1,82,0.0760000000000218,2209.075
X042-1,X111-1,82,0.61199999999991,2209.075
X111-1,7773-1,82,93.777,2209.075
7773-1,OWN-7773-1,82,0.0,2209.075
OWN-7773-1,1186-1,82,6.6934999999999105,2209.075
1186-1,4696-1,82,1.42150000000004,2209.075
4696-1,5730-1,82,0.14550000000002697,2209.075
5730-1,A533-1,82,0.0310000000000628,2209.075
A533-1,7652-1,82,0.0500000000000114,2209.075
7652-1,A404-1,82,0.135499999999865,2209.075
A404-1,5683-1,82,65.1290000000001,2209.075
5683-1,B055-1,82,13.602,2209.075
B055-1,X049-1,82,0.532499999999914,2209.075
X049-1,1124-1,82,0.4525000000001,2209.075
1124-1,2279-1,82,3.7684999999999,2209.075
2279-1,X007-1,82,1.99650000000008,2209.075
X007-1,7319-1,82,0.5219999999999351,2209.075
7319-1,X037-1,82,0.444499999999948,2209.075
X037-1,5477-1,82,19.091500000000103,2209.075
5477-1,7795-1,82,18.1265,2209.075
7795-1,2183-1,82,10.9835,2209.075
2183-1,2802-1,82,52.9204999999999,2209.075
2802-1,X175-1,82,28.8575,2209.075
X175-1,5549-1,82,13.783,2209.075
5549-1,X041-1,82,45.292,2209.075
X041-1,7495-1,82,23.836,2209.075
7495-1,6396-1,82,38.921,2209.075
6396-1,B782-1,82,28.8109999999999,2209.075
B782-1,7653-1,82,0.486000000000104,2209.075
7653-1,7367,82,43.5545,2209.075
7367,A640-1,82,26.4204999999999,2209.075
A640-1,2143-1,82,2.79499999999996,2209.075
2143-1,B997-1,82,2.49400000000003,2209.075
B997-1,2231-1,82,4.43150000000003,2209.075
2231-1,1231-1,82,5.735999999999991,2209.075
1231-1,7689-1,82,40.6495,2209.075
7689-1,1002-1,82,23.3445,2209.075
1002-1,A402-1,82,6.04349999999999,2209.075
A402-1,A649-1,82,18.747,2209.075
A649-1,7808-1,82,26.0715,2209.075
7808-1,B715-1,82,0.5665000000001329,2209.075
B715-1,2221-1,82,8.44149999999991,2209.075
2221-1,2226-1,82,1.6404999999999699,2209.075
2226-1,A429-1,82,0.570500000000038,2209.075
A429-1,A432-1,82,1.3364999999998899,2209.075
A432-1,935-1,82,1.25450000000023,2209.075
935-1,A427-1,82,0.5809999999999039,2209.075
A427-1,2204-1,82,0.7539999999999051,2209.075
2204-1,A074-1,82,1.12950000000001,2209.075
A074-1,A425-1,82,0.523500000000013,2209.075
A425-1,944,82,3.0900000000001495,2209.075
944,2267-1,82,0.701499999999896,2209.075
2267-1,9547,82,0.9645000000000441,2209.075
9547,A084,82,1.2029999999999699,2209.075
A084,A296,82,2.3349999999998103,2209.075
A296,2241-1,82,0.007500000000163709,2209.075
2241-1,830,82,0.0740000000000691,2209.075
830,976,82,1.1914999999999099,2209.075
976,A712,82,2.10400000000004,2209.075
A712,986,82,0.9774999999999641,2209.075
986,7676,82,0.30099999999993104,2209.075
7676,759,82,0.917999999999893,2209.075
759,A563,82,1.6980000000003201,2209.075
A563,B950,82,4.155499999999851,2209.075
B950,5656,82,1.0625,2209.075
5656,A262,82,0.113499999999931,2209.075
A262,A234,82,0.0540000000000873,2209.075
A234,827,82,2.8154999999999304,2209.075
827,A117,82,1.18700000000013,2209.075
A117,2260,82,2.68199999999979,2209.075
2260,4452,82,1.37300000000005,2209.075
4452,923,82,1.72700000000009,2209.075
923,OWN-923,82,0.0,2209.075
OWN-923,GEN-923,82,0.0,2209.075
GEN-X176,OWN-X176,83,0.0,2574.86
OWN-X176,X176,83,0.0,2574.86
X176,15,83,114.3605,2574.86
15,X263,83,0.243000000000009,2574.86
X263,F418,83,0.11999999999997599,2574.86
F418,3044,83,229.66400000000002,2574.86
3044,A721,83,0.769499999999937,2574.86
A721,X031,83,159.882,2574.86
X031,A501,83,2.81750000000005,2574.86
A501,3716,83,0.8714999999999692,2574.86
3716,A510,83,78.093,2574.86
A510,A356,83,9.35199999999998,2574.86
A356,A153,83,168.875,2574.86
A153,2330,83,31.4950000000001,2574.86
2330,2328,83,0.8719999999998441,2574.86
2328,B907,83,25.139,2574.86
B907,7735,83,29.8645,2574.86
7735,B767,83,2.37650000000008,2574.86
B767,A150,83,55.089499999999894,2574.86
A150,2246,83,0.456500000000005,2574.86
2246,2806,83,2.98349999999994,2574.86
2806,5720,83,5.2645,2574.86
5720,7678,83,0.24800000000004702,2574.86
7678,A426,83,5.12249999999995,2574.86
A426,2216,83,0.21450000000004396,2574.86
2216,810,83,2.2960000000000496,2574.86
810,A157,83,0.7635000000000219,2574.86
A157,6951,83,0.564499999999953,2574.86
6951,8491,83,1.0595000000000698,2574.86
8491,A399,83,0.669999999999959,2574.86
A399,7202,83,3.9705000000000203,2574.86
7202,3510,83,0.455999999999904,2574.86
3510,OWN-3510,83,0.0,2574.86
OWN-3510,920,83,0.23400000000003698,2574.86
920,966,83,2.74200000000008,2574.86
966,2404,83,0.0579999999999927,2574.86
2404,817,83,0.34100000000000796,2574.86
817,767,83,0.9709999999998901,2574.86
767,5567,83,0.009999999999990909,2574.86
5567,A117,83,1.13686837721616e-13,2574.86
A117,2260,83,1.72850000000005,2574.86
2260,5782,83,3.4764999999999904,2574.86
5782,A107,83,1.4220000000000301,2574.86
A107,7903,83,1.3409999999998898,2574.86
7903,A005,83,0.828500000000076,2574.86
A005,9569,83,5.32449999999994,2574.86
9569,2210,83,1.0419999999999199,2574.86
2210,2266,83,0.26999999999998203,2574.86
2266,A392,83,1.32350000000008,2574.86
A392,A388,83,0.644000000000005,2574.86
A388,964,83,0.601999999999975,2574.86
964,A205,83,0.39850000000001295,2574.86
A205,965,83,1.16700000000003,2574.86
965,OWN-965,83,0.0,2574.86
OWN-965,965-1,83,0.0,2574.86
965-1,OWN-965-1,83,0.0,2574.86
OWN-965-1,A205-1,83,0.18099999999998898,2574.86
A205-1,964-1,83,0.32550000000002505,2574.86
964-1,A388-1,83,0.9934999999999871,2574.86
A388-1,7256,83,0.755499999999996,2574.86
7256,A362,83,0.46300000000002295,2574.86
A362,926,83,4.6934999999999905,2574.86
926,OWN-926,83,0.0,2574.86
OWN-926,A470,83,0.0489999999999924,2574.86
A470,A471,83,0.345499999999982,2574.86
A471,A465,83,0.463000000000005,2574.86
A465,9544,83,0.885500000000038,2574.86
9544,1025,83,0.9619999999999781,2574.86
1025,A454,83,0.5180000000000039,2574.86
A454,A442,83,0.432000000000013,2574.86
A442,7240,83,0.318999999999972,2574.86
7240,2249,83,0.0450000000000088,2574.86
2249,1026,83,0.43549999999998906,2574.86
1026,7661,83,1.5410000000000301,2574.86
7661,A441,83,0.18099999999997102,2574.86
A441,OWN-A441,83,0.0,2574.86
OWN-A441,A436,83,5.9675,2574.86
A436,957,83,0.76550000000001,2574.86
957,A432,83,3.7284999999999906,2574.86
A432,935,83,0.639000000000006,2574.86
935,A429,83,1.3055000000000099,2574.86
A429,2226,83,0.46800000000000397,2574.86
2226,2221,83,1.69649999999999,2574.86
2221,B715,83,7.80100000000001,2574.86
B715,7808,83,0.5859999999999991,2574.86
7808,A649,83,22.643,2574.86
A649,A402,83,23.2545,2574.86
A402,1002,83,4.62800000000001,2574.86
1002,7689,83,23.9695,2574.86
7689,1231,83,41.1055,2574.86
1231,2231,83,5.038000000000009,2574.86
2231,B997,83,4.43900000000002,2574.86
B997,2143,83,2.7289999999999797,2574.86
2143,A640,83,2.73450000000003,2574.86
A640,B052,83,96.93799999999999,2574.86
B052,7824,83,144.3145,2574.86
7824,7411,83,0.10550000000000599,2574.86
7411,7706,83,40.6155,2574.86
7706,7842,83,21.3535,2574.86
7842,X196,83,0.43200000000001604,2574.86
X196,8467,83,26.928,2574.86
8467,OWN-8467,83,0.0,2574.86
OWN-8467,8467-1,83,0.0,2574.86
8467-1,OWN-8467-1,83,0.0,2574.86
OWN-8467-1,X196-1,83,26.9725,2574.86
X196-1,7842-1,83,0.43199999999997707,2574.86
7842-1,7706-1,83,21.6795,2574.86
7706-1,7843,83,80.664,2574.86
7843,A980,83,9.29400000000004,2574.86
A980,5565,83,164.9015,2574.86
5565,X221,83,1.05749999999995,2574.86
X221,A728 ,83,46.254,2574.86
A728 ,1289,83,195.817,2574.86
1289,B938,83,0.20400000000006502,2574.86
B938,9552,83,1.23699999999997,2574.86
9552,X270,83,23.1419999999999,2574.86
X270,7076,83,8.45950000000005,2574.86
7076,1159,83,0.0869999999999891,2574.86
1159,A176,83,0.676500000000033,2574.86
A176,B573,83,99.4505,2574.86
B573,1368,83,4.15949999999998,2574.86
1368,A730,83,0.815000000000055,2574.86
A730,2565,83,59.6004999999999,2574.86
2565,7693,83,0.0,2574.86
7693,A512,83,70.2185000000001,2574.86
A512,A721-1,83,107.7475,2574.86
A721-1,3044-1,83,1.21850000000006,2574.86
3044-1,X078,83,33.5899999999999,2574.86
X078,484,83,1.42700000000002,2574.86
484,E098,83,19.922,2574.86
E098,337,83,122.9605,2574.86
337,5455,83,17.220499999999898,2574.86
5455,OWN-5455,83,0.0,2574.86
OWN-5455,GEN-5455,83,0.0,2574.86
GEN-X176,OWN-X176,84,0.0,2828.1809999999996
OWN-X176,X176,84,0.0,2828.1809999999996
X176,15,84,114.3605,2828.1809999999996
15,X263,84,0.243000000000009,2828.1809999999996
X263,F418,84,0.11999999999997599,2828.1809999999996
F418,3044,84,229.66400000000002,2828.1809999999996
3044,A721,84,0.7694999999999941,2828.1809999999996
A721,X031,84,159.882,2828.1809999999996
X031,A501,84,2.81750000000005,2828.1809999999996
A501,3716,84,0.8714999999999692,2828.1809999999996
3716,A510,84,78.093,2828.1809999999996
A510,A356,84,9.36200000000008,2828.1809999999996
A356,A153,84,168.865,2828.1809999999996
A153,2330,84,31.495,2828.1809999999996
2330,2328,84,0.871999999999957,2828.1809999999996
2328,B907,84,25.139,2828.1809999999996
B907,7735,84,29.8645,2828.1809999999996
7735,B767,84,2.37649999999996,2828.1809999999996
B767,A150,84,55.0895,2828.1809999999996
A150,2246,84,0.45649999999989205,2828.1809999999996
2246,2806,84,2.98350000000005,2828.1809999999996
2806,5720,84,5.2645,2828.1809999999996
5720,7678,84,0.24800000000004702,2828.1809999999996
7678,A426,84,5.12249999999995,2828.1809999999996
A426,2216,84,0.21450000000004396,2828.1809999999996
2216,810,84,2.2960000000000496,2828.1809999999996
810,A157,84,0.7635000000000219,2828.1809999999996
A157,6951,84,0.34899999999993303,2828.1809999999996
6951,8491,84,1.27500000000009,2828.1809999999996
8491,A399,84,0.6699999999998449,2828.1809999999996
A399,7202,84,3.7550000000001096,2828.1809999999996
7202,3510,84,0.455999999999904,2828.1809999999996
3510,OWN-3510,84,0.0,2828.1809999999996
OWN-3510,920,84,0.23400000000003698,2828.1809999999996
920,966,84,2.9330000000001095,2828.1809999999996
966,2404,84,0.0294999999998709,2828.1809999999996
2404,817,84,0.312000000000126,2828.1809999999996
817,767,84,0.8744999999998979,2828.1809999999996
767,5567,84,0.163999999999987,2828.1809999999996
5567,A117,84,0.0,2828.1809999999996
A117,827,84,3.86799999999994,2828.1809999999996
827,A234,84,1.28600000000006,2828.1809999999996
A234,A262,84,0.13800000000003398,2828.1809999999996
A262,5656,84,1.07349999999997,2828.1809999999996
5656,5586,84,2.07150000000013,2828.1809999999996
5586,1397,84,0.182999999999993,2828.1809999999996
1397,B998,84,2.35649999999987,2828.1809999999996
B998,9518,84,1.06550000000004,2828.1809999999996
9518,811,84,0.424499999999966,2828.1809999999996
811,OWN-811,84,0.0,2828.1809999999996
OWN-811,811-1,84,0.0,2828.1809999999996
811-1,OWN-811-1,84,0.0,2828.1809999999996
OWN-811-1,9518-1,84,1.8865,2828.1809999999996
9518-1,A115,84,2.5780000000000003,2828.1809999999996
A115,A546,84,0.0440000000000005,2828.1809999999996
A546,A400,84,0.0825000000000005,2828.1809999999996
A400,A539,84,0.8534999999999989,2828.1809999999996
A539,9562,84,0.152000000000001,2828.1809999999996
9562,9544,84,7.803999999999999,2828.1809999999996
9544,A465,84,0.929500000000001,2828.1809999999996
A465,A470,84,0.0909999999999993,2828.1809999999996
A470,A471,84,0.5530000000000009,2828.1809999999996
A471,9542,84,0.512,2828.1809999999996
9542,926,84,0.802,2828.1809999999996
926,OWN-926,84,0.0,2828.1809999999996
OWN-926,926-1,84,0.0,2828.1809999999996
926-1,OWN-926-1,84,0.0,2828.1809999999996
OWN-926-1,9542-1,84,0.922499999999999,2828.1809999999996
9542-1,A471-1,84,0.510499999999999,2828.1809999999996
A471-1,A470-1,84,0.406000000000002,2828.1809999999996
A470-1,A465-1,84,1.358,2828.1809999999996
A465-1,9544-1,84,0.971499999999997,2828.1809999999996
9544-1,A362,84,2.375,2828.1809999999996
A362,A388,84,2.3655,2828.1809999999996
A388,2292,84,1.8885,2828.1809999999996
2292,9562-1,84,0.19950000000000198,2828.1809999999996
9562-1,A539-1,84,0.5825,2828.1809999999996
A539-1,A400-1,84,0.5829999999999971,2828.1809999999996
A400-1,A115-1,84,0.324000000000002,2828.1809999999996
A115-1,A546-1,84,0.043000000000000996,2828.1809999999996
A546-1,2277,84,1.8415,2828.1809999999996
2277,9518-2,84,0.288499999999999,2828.1809999999996
9518-2,811-2,84,1.571,2828.1809999999996
811-2,OWN-811-2,84,0.0,2828.1809999999996
OWN-811-2,B998-1,84,1.48849999999999,2828.1809999999996
B998-1,A606,84,2.5485,2828.1809999999996
A606,A563,84,2.8280000000000003,2828.1809999999996
A563,A316,84,6.9055,2828.1809999999996
A316,7754,84,0.8264999999999989,2828.1809999999996
7754,2296,84,2.161,2828.1809999999996
2296,B544,84,0.4315,2828.1809999999996
B544,A235,84,0.33749999999999897,2828.1809999999996
A235,6945,84,0.273500000000006,2828.1809999999996
6945,2252,84,0.16999999999999502,2828.1809999999996
2252,OWN-2252,84,0.0,2828.1809999999996
OWN-2252,2252-1,84,0.0,2828.1809999999996
2252-1,OWN-2252-1,84,0.0,2828.1809999999996
OWN-2252-1,2296-1,84,0.0625000000000338,2828.1809999999996
2296-1,B544-1,84,0.43149999999995,2828.1809999999996
B544-1,6945-1,84,0.546500000000024,2828.1809999999996
6945-1,A235-1,84,0.582999999999985,2828.1809999999996
A235-1,7754-1,84,2.29699999999996,2828.1809999999996
7754-1,A316-1,84,1.1030000000000502,2828.1809999999996
A316-1,A271,84,1.11400000000004,2828.1809999999996
A271,2220,84,1.9479999999999398,2828.1809999999996
2220,2644,84,1.81800000000001,2828.1809999999996
2644,A291,84,0.49700000000002104,2828.1809999999996
A291,939,84,0.32949999999997803,2828.1809999999996
939,976,84,0.944500000000016,2828.1809999999996
976,A296,84,1.8350000000000102,2828.1809999999996
A296,830,84,0.270999999999953,2828.1809999999996
830,A084,84,1.48750000000002,2828.1809999999996
A084,9547,84,0.968000000000014,2828.1809999999996
9547,2267,84,1.671,2828.1809999999996
2267,944,84,0.16999999999997698,2828.1809999999996
944,A425,84,3.31450000000002,2828.1809999999996
A425,A074,84,0.9114999999999469,2828.1809999999996
A074,2204,84,0.9270000000000671,2828.1809999999996
2204,A427,84,0.877499999999991,2828.1809999999996
A427,935,84,0.483000000000011,2828.1809999999996
935,A432,84,2.32099999999999,2828.1809999999996
A432,A429,84,0.43349999999998395,2828.1809999999996
A429,2226,84,0.410999999999994,2828.1809999999996
2226,2221,84,1.6965000000000101,2828.1809999999996
2221,B715,84,8.171500000000009,2828.1809999999996
B715,7808,84,0.5859999999999771,2828.1809999999996
7808,A649,84,22.643,2828.1809999999996
A649,A402,84,23.2545,2828.1809999999996
A402,1002,84,4.62799999999993,2828.1809999999996
1002,7689,84,23.9695000000001,2828.1809999999996
7689,1231,84,41.1055,2828.1809999999996
1231,2231,84,5.038000000000009,2828.1809999999996
2231,B997,84,4.43899999999999,2828.1809999999996
B997,2143,84,2.7289999999999797,2828.1809999999996
2143,A640,84,2.7345,2828.1809999999996
A640,7653,84,70.032,2828.1809999999996
7653,B782,84,0.48599999999999,2828.1809999999996
B782,6396,84,28.5605,2828.1809999999996
6396,7495,84,39.0675,2828.1809999999996
7495,X041,84,23.796999999999997,2828.1809999999996
X041,5549,84,45.7535,2828.1809999999996
5549,X175,84,13.5085,2828.1809999999996
X175,2802,84,28.855,2828.1809999999996
2802,2183,84,52.8685,2828.1809999999996
2183,7795,84,11.0805,2828.1809999999996
7795,5477,84,18.05,2828.1809999999996
5477,X037,84,18.2795,2828.1809999999996
X037,X007,84,2.03700000000003,2828.1809999999996
X007,7319,84,0.926499999999919,2828.1809999999996
7319,2279,84,0.43449999999995703,2828.1809999999996
2279,X049,84,4.0775000000001,2828.1809999999996
X049,1124,84,0.40399999999999603,2828.1809999999996
1124,B055,84,0.8260000000000219,2828.1809999999996
B055,5683,84,13.505999999999998,2828.1809999999996
5683,A404,84,65.083,2828.1809999999996
A404,7652,84,0.0950000000000273,2828.1809999999996
7652,A533,84,0.155499999999961,2828.1809999999996
A533,4696,84,0.0884999999999536,2828.1809999999996
4696,5730,84,0.0125000000000455,2828.1809999999996
5730,1186,84,1.3824999999999399,2828.1809999999996
1186,7773,84,6.799000000000089,2828.1809999999996
7773,OWN-7773,84,0.0,2828.1809999999996
OWN-7773,X111,84,93.823,2828.1809999999996
X111,X042,84,0.566000000000031,2828.1809999999996
X042,J382,84,0.05499999999995,2828.1809999999996
J382,5436,84,31.4110000000001,2828.1809999999996
5436,7449,84,113.757,2828.1809999999996
7449,J515,84,1.77199999999993,2828.1809999999996
J515,4361,84,5.36800000000005,2828.1809999999996
4361,465,84,11.9119999999999,2828.1809999999996
465,5413,84,0.522000000000162,2828.1809999999996
5413,5435,84,1.60050000000001,2828.1809999999996
5435,J294,84,2.5424999999999,2828.1809999999996
J294,J542,84,3.5879999999999703,2828.1809999999996
J542,X098,84,0.39850000000001295,2828.1809999999996
X098,J490,84,3.2620000000000604,2828.1809999999996
J490,J430,84,0.162499999999909,2828.1809999999996
J430,1502,84,0.948000000000093,2828.1809999999996
1502,J420,84,0.95049999999992,2828.1809999999996
J420,J290,84,1.46500000000015,2828.1809999999996
J290,J286,84,1.7869999999999198,2828.1809999999996
J286,J292,84,0.635499999999979,2828.1809999999996
J292,7790,84,1.0009999999999801,2828.1809999999996
7790,2550,84,0.153500000000008,2828.1809999999996
2550,J283,84,1.9640000000000601,2828.1809999999996
J283,J823,84,0.30449999999996197,2828.1809999999996
J823,4280,84,0.101499999999987,2828.1809999999996
4280,X208,84,1.8675000000000601,2828.1809999999996
X208,3301,84,0.00649999999995998,2828.1809999999996
3301,1460,84,0.689499999999953,2828.1809999999996
1460,1421,84,3.38350000000014,2828.1809999999996
1421,J623,84,0.7619999999999442,2828.1809999999996
J623,J652,84,0.12299999999993401,2828.1809999999996
J652,1410,84,0.13050000000009698,2828.1809999999996
1410,7780,84,0.626999999999953,2828.1809999999996
7780,1490,84,0.21949999999992498,2828.1809999999996
1490,OWN-1490,84,0.0,2828.1809999999996
OWN-1490,7262,84,0.17450000000007998,2828.1809999999996
7262,7793,84,1.50949999999989,2828.1809999999996
7793,J831,84,1.90950000000009,2828.1809999999996
J831,4262,84,0.265499999999975,2828.1809999999996
4262,J833,84,0.39949999999998903,2828.1809999999996
J833,1442,84,2.82100000000003,2828.1809999999996
1442,1462,84,0.6089999999999239,2828.1809999999996
1462,J427,84,0.245000000000118,2828.1809999999996
J427,J127,84,0.13949999999999801,2828.1809999999996
J127,7299,84,6.256499999999959,2828.1809999999996
7299,OWN-7299,84,0.0,2828.1809999999996
OWN-7299,7299-1,84,0.0,2828.1809999999996
7299-1,OWN-7299-1,84,0.0,2828.1809999999996
OWN-7299-1,J635,84,0.8819999999999542,2828.1809999999996
J635,J427-1,84,4.13900000000005,2828.1809999999996
J427-1,J127-1,84,0.63299999999996,2828.1809999999996
J127-1,1462-1,84,0.13150000000002499,2828.1809999999996
1462-1,1442-1,84,0.869500000000015,2828.1809999999996
1442-1,4262-1,84,2.225,2828.1809999999996
4262-1,J833-1,84,0.0469999999999988,2828.1809999999996
J833-1,J831-1,84,0.369,2828.1809999999996
J831-1,7793-1,84,2.7554999999999303,2828.1809999999996
7793-1,7780-1,84,0.706000000000016,2828.1809999999996
7780-1,7262-1,84,1.0665000000000402,2828.1809999999996
7262-1,1490-1,84,0.16499999999999598,2828.1809999999996
1490-1,OWN-1490-1,84,0.0,2828.1809999999996
OWN-1490-1,J652-1,84,0.0904999999999667,2828.1809999999996
J652-1,1410-1,84,0.710500000000023,2828.1809999999996
1410-1,J623-1,84,0.0819999999999936,2828.1809999999996
J623-1,1421-1,84,1.01150000000005,2828.1809999999996
1421-1,1460-1,84,2.6704999999999104,2828.1809999999996
1460-1,X208-1,84,0.8725000000000159,2828.1809999999996
X208-1,3301-1,84,0.27350000000006197,2828.1809999999996
3301-1,J283-1,84,1.26349999999994,2828.1809999999996
J283-1,4280-1,84,0.21250000000004102,2828.1809999999996
4280-1,J823-1,84,0.119999999999969,2828.1809999999996
J823-1,2550-1,84,1.71350000000002,2828.1809999999996
2550-1,1415,84,0.345999999999986,2828.1809999999996
