COD_NODE1,COD_PATH,pOriginPath,pDestinationPath,pDistanceOOP,pFirstStation,PathLength
8610-1,167,0,0,0.0694999999999482,0,3063.448
A678-1,167,0,0,0.21449999999993,0,3063.448
X287-1,167,0,0,0.22500000000002301,0,3063.448
A307-1,167,0,0,0.0470000000000255,0,3063.448
A301-1,167,0,0,0.34000000000003194,0,3063.448
7396-1,167,0,0,0.0300000000000864,0,3063.448
B812-1,167,0,0,0.0,0,3063.448
B777-1,167,0,0,0.177000000000021,0,3063.448
7453-1,167,0,0,0.15300000000001998,0,3063.448
8590-1,167,0,0,0.004500000000007279,0,3063.448
OWN-8590-1,167,0,0,0.004500000000007279,0,3063.448
X137-1,167,0,0,0.0690000000000737,0,3063.448
B938-1,167,0,0,0.0945000000000391,0,3063.448
1289-1,167,0,0,0.913499999999999,0,3063.448
9552-1,167,0,0,0.01,0,3063.448
X270-1,167,0,0,0.01,0,3063.448
7076-1,167,0,0,0.274499999999989,0,3063.448
1159-1,167,0,0,0.0885000000000673,0,3063.448
A176-1,167,0,0,0.205000000000041,0,3063.448
B573-1,167,0,0,0.26550000000008805,0,3063.448
1368-1,167,0,0,0.01,0,3063.448
A730-1,167,0,0,0.04200000000003,0,3063.448
2565-1,167,0,0,0.0715000000001282,0,3063.448
7693-1,167,0,0,0.0715000000001282,0,3063.448
A512-1,167,0,0,0.0330000000000155,0,3063.448
A721,167,0,0,0.110500000000002,0,3063.448
3044,167,0,0,0.197000000000003,0,3063.448
X078,167,0,0,1.13686837721616e-13,0,3063.448
484,167,0,0,0.01,0,3063.448
E098,167,0,0,0.0320000000000391,0,3063.448
5506,167,0,0,0.0,0,3063.448
OWN-5506,167,0,0,0.0,0,3063.448
GEN-5506,167,0,1,,0,3063.448
GEN-2252,168,1,0,,0,2122.71
2252,168,0,0,0.0,1,2122.71
OWN-2252,168,0,0,0.0,0,2122.71
6945,168,0,0,2.079,0,2122.71
A235,168,0,0,1.5085,0,2122.71
2296,168,0,0,1.117,0,2122.71
B544,168,0,0,1.3625,0,2122.71
A580,168,0,0,0.0199999999999996,0,2122.71
5582,168,0,0,0.01,0,2122.71
1033,168,0,0,0.01,0,2122.71
2887,168,0,0,0.34,0,2122.71
A566,168,0,0,0.01,0,2122.71
A234,168,0,0,0.42700000000000005,0,2122.71
A262,168,0,0,0.17500000000000102,0,2122.71
827,168,0,0,0.999500000000001,0,2122.71
5656,168,0,0,0.0,0,2122.71
5586,168,0,0,0.473499999999998,0,2122.71
1397,168,0,0,0.0594999999999999,0,2122.71
9518,168,0,0,0.4575,0,2122.71
2277,168,0,0,0.10749999999999801,0,2122.71
A400,168,0,0,0.2575,0,2122.71
A539,168,0,0,0.7235,0,2122.71
2210,168,0,0,0.929500000000001,0,2122.71
9569,168,0,0,1.9375,0,2122.71
2292,168,0,0,0.8364999999999989,0,2122.71
A388,168,0,0,0.5779999999999991,0,2122.71
964,168,0,0,0.41100000000000003,0,2122.71
A205,168,0,0,0.8294999999999989,0,2122.71
965,168,0,0,0.0,0,2122.71
OWN-965,168,0,0,0.0,0,2122.71
965-1,168,0,0,0.0,0,2122.71
OWN-965-1,168,0,0,0.0,0,2122.71
A205-1,168,0,0,0.39499999999998203,0,2122.71
964-1,168,0,0,0.273500000000013,0,2122.71
A388-1,168,0,0,0.322499999999991,0,2122.71
A392,168,0,0,0.518000000000029,0,2122.71
2266,168,0,0,0.672500000000014,0,2122.71
2210-1,168,0,0,0.34500000000002695,0,2122.71
A005,168,0,0,0.778999999999996,0,2122.71
7903,168,0,0,0.7785000000000079,0,2122.71
A107,168,0,0,0.303999999999974,0,2122.71
5782,168,0,0,0.14050000000003102,0,2122.71
9569-1,168,0,0,11.485999999999999,0,2122.71
2260,168,0,0,1.44549999999998,0,2122.71
767,168,0,0,0.34850000000000103,0,2122.71
A117,168,0,0,1.0085000000000302,0,2122.71
5567,168,0,0,0.8865000000000121,0,2122.71
2404,168,0,0,0.01,0,2122.71
817,168,0,0,1.09600000000006,0,2122.71
966,168,0,0,1.59449999999998,0,2122.71
920,168,0,0,0.761000000000024,0,2122.71
3510,168,0,0,0.413499999999999,0,2122.71
OWN-3510,168,0,0,0.413499999999999,0,2122.71
7202,168,0,0,0.129000000000019,0,2122.71
A399,168,0,0,0.7305000000000059,0,2122.71
8491,168,0,0,0.41900000000004,0,2122.71
A157,168,0,0,0.01,0,2122.71
6951,168,0,0,0.908500000000004,0,2122.71
810,168,0,0,0.01,0,2122.71
2216,168,0,0,0.01,0,2122.71
A426,168,0,0,0.266500000000008,0,2122.71
5720,168,0,0,0.0625000000000568,0,2122.71
7678,168,0,0,0.9155000000000091,0,2122.71
2806,168,0,0,1.90300000000002,0,2122.71
2246,168,0,0,0.7930000000000059,0,2122.71
A150,168,0,0,1.411,0,2122.71
B767,168,0,0,0.47899999999998494,0,2122.71
7735,168,0,0,0.535000000000025,0,2122.71
B907,168,0,0,2.11099999999999,0,2122.71
2330,168,0,0,3.3630000000000604,0,2122.71
2328,168,0,0,0.02800000000002,0,2122.71
A153,168,0,0,0.0699999999999932,0,2122.71
A356,168,0,0,0.0290000000000532,0,2122.71
A510,168,0,0,0.113999999999976,0,2122.71
3147,168,0,0,0.49000000000000893,0,2122.71
A901,168,0,0,0.59050000000002,0,2122.71
7446,168,0,0,0.748500000000035,0,2122.71
7774,168,0,0,1.2285,0,2122.71
A900,168,0,0,0.529499999999985,0,2122.71
3229,168,0,0,0.36450000000002103,0,2122.71
2284,168,0,0,0.188500000000033,0,2122.71
A905,168,0,0,0.0120000000000573,0,2122.71
3415,168,0,0,0.223500000000001,0,2122.71
332,168,0,0,0.0610000000000355,0,2122.71
G004,168,0,0,0.383000000000038,0,2122.71
F296,168,0,0,1.17100000000005,0,2122.71
19,168,0,0,0.642999999999972,0,2122.71
5489,168,0,0,0.01,0,2122.71
F086,168,0,0,0.00499999999999545,0,2122.71
5455,168,0,0,0.0,0,2122.71
OWN-5455,168,0,0,0.0,0,2122.71
5455-1,168,0,0,0.0,0,2122.71
OWN-5455-1,168,0,0,0.0,0,2122.71
F086-1,168,0,0,0.00499999999999545,0,2122.71
5489-1,168,0,0,0.0945000000000391,0,2122.71
F296-1,168,0,0,1.2220000000000402,0,2122.71
19-1,168,0,0,0.677999999999997,0,2122.71
G004-1,168,0,0,0.00900000000001455,0,2122.71
332-1,168,0,0,0.0205000000000268,0,2122.71
3415-1,168,0,0,0.0760000000000218,0,2122.71
A905-1,168,0,0,0.01,0,2122.71
2284-1,168,0,0,0.121500000000026,0,2122.71
3229-1,168,0,0,0.65100000000001,0,2122.71
A900-1,168,0,0,0.7025000000000429,0,2122.71
7774-1,168,0,0,1.29050000000001,0,2122.71
7446-1,168,0,0,0.671000000000049,0,2122.71
A901-1,168,0,0,0.41699999999997295,0,2122.71
3147-1,168,0,0,0.739000000000033,0,2122.71
A510-1,168,0,0,0.433500000000038,0,2122.71
A356-1,168,0,0,0.0,0,2122.71
A153-1,168,0,0,0.01,0,2122.71
2330-1,168,0,0,0.0809999999999604,0,2122.71
2328-1,168,0,0,3.3559999999999905,0,2122.71
B907-1,168,0,0,0.01,0,2122.71
7735-1,168,0,0,0.44650000000001505,0,2122.71
B767-1,168,0,0,0.45699999999999397,0,2122.71
A150-1,168,0,0,1.62450000000001,0,2122.71
2246-1,168,0,0,1.22700000000003,0,2122.71
2806-1,168,0,0,1.8495000000000301,0,2122.71
5720-1,168,0,0,0.07000000000005001,0,2122.71
7678-1,168,0,0,2.005,0,2122.71
A426-1,168,0,0,0.11450000000002099,0,2122.71
2216-1,168,0,0,0.131000000000029,0,2122.71
810-1,168,0,0,0.0860000000000127,0,2122.71
6951-1,168,0,0,1.6455000000000302,0,2122.71
A157-1,168,0,0,1.26650000000001,0,2122.71
8491-1,168,0,0,0.35250000000002,0,2122.71
A399-1,168,0,0,0.889499999999998,0,2122.71
7202-1,168,0,0,0.54000000000002,0,2122.71
3510-1,168,0,0,0.8820000000000051,0,2122.71
OWN-3510-1,168,0,0,0.8820000000000051,0,2122.71
920-1,168,0,0,0.728999999999985,0,2122.71
817-1,168,0,0,1.98849999999999,0,2122.71
2404-1,168,0,0,0.266500000000008,0,2122.71
767-1,168,0,0,1.12900000000002,0,2122.71
966-1,168,0,0,0.839499999999987,0,2122.71
A117-1,168,0,0,1.10300000000001,0,2122.71
5567-1,168,0,0,0.980999999999995,0,2122.71
2260-1,168,0,0,0.32400000000001195,0,2122.71
4452,168,0,0,1.35499999999996,0,2122.71
923,168,0,0,0.0,0,2122.71
OWN-923,168,0,0,0.0,0,2122.71
923-1,168,0,0,0.0,0,2122.71
OWN-923-1,168,0,0,0.0,0,2122.71
4452-1,168,0,0,1.358,0,2122.71
2260-2,168,0,0,0.34299999999996106,0,2122.71
A117-2,168,0,0,1.0085000000000302,0,2122.71
5567-2,168,0,0,0.886499999999955,0,2122.71
767-2,168,0,0,1.19,0,2122.71
966-2,168,0,0,0.796000000000049,0,2122.71
2404-2,168,0,0,0.367000000000019,0,2122.71
817-2,168,0,0,2.10000000000002,0,2122.71
920-2,168,0,0,1.10500000000002,0,2122.71
3510-2,168,0,0,0.987000000000023,0,2122.71
OWN-3510-2,168,0,0,0.987000000000023,0,2122.71
7202-2,168,0,0,0.702499999999986,0,2122.71
A399-2,168,0,0,0.7305000000000059,0,2122.71
8491-2,168,0,0,0.41899999999998294,0,2122.71
810-2,168,0,0,0.01,0,2122.71
A157-2,168,0,0,0.647999999999968,0,2122.71
6951-2,168,0,0,1.755,0,2122.71
2216-2,168,0,0,0.01,0,2122.71
A426-2,168,0,0,0.266500000000008,0,2122.71
5720-2,168,0,0,0.0625,0,2122.71
7678-2,168,0,0,0.9155000000000091,0,2122.71
2806-2,168,0,0,1.90300000000002,0,2122.71
2246-2,168,0,0,0.7930000000000059,0,2122.71
A150-2,168,0,0,1.411,0,2122.71
B767-2,168,0,0,0.47899999999998494,0,2122.71
7735-2,168,0,0,0.535000000000025,0,2122.71
B907-2,168,0,0,2.11099999999999,0,2122.71
2330-2,168,0,0,3.363,0,2122.71
2328-2,168,0,0,0.02800000000002,0,2122.71
A153-2,168,0,0,0.0699999999999932,0,2122.71
A356-2,168,0,0,0.0289999999999964,0,2122.71
A510-2,168,0,0,0.113999999999976,0,2122.71
3147-2,168,0,0,0.49000000000000893,0,2122.71
A901-2,168,0,0,0.590499999999963,0,2122.71
7446-2,168,0,0,0.748499999999979,0,2122.71
7774-2,168,0,0,1.2285,0,2122.71
A900-2,168,0,0,0.529499999999985,0,2122.71
3229-2,168,0,0,0.364499999999964,0,2122.71
2284-2,168,0,0,0.8025000000000091,0,2122.71
A905-2,168,0,0,0.683999999999969,0,2122.71
7480,168,0,0,0.0,0,2122.71
OWN-7480,168,0,0,0.0,0,2122.71
GEN-7480,168,0,1,,0,2122.71
GEN-7480,169,1,0,,0,3485.546
7480,169,0,0,0.0,1,3485.546
OWN-7480,169,0,0,0.0,0,3485.546
A905,169,0,0,0.5935000000000059,0,3485.546
2284,169,0,0,0.9300000000000072,0,3485.546
3229,169,0,0,0.65100000000001,0,3485.546
A900,169,0,0,0.702500000000015,0,3485.546
7774,169,0,0,1.29050000000001,0,3485.546
7446,169,0,0,0.670999999999992,0,3485.546
A901,169,0,0,0.41700000000000204,0,3485.546
3147,169,0,0,0.739000000000004,0,3485.546
A607,169,0,0,0.0665000000000191,0,3485.546
A521,169,0,0,0.0664999999999907,0,3485.546
OWN-A521,169,0,0,0.0664999999999907,0,3485.546
X031,169,0,0,0.0270000000000152,0,3485.546
A501,169,0,0,0.663999999999987,0,3485.546
3716,169,0,0,0.82650000000001,0,3485.546
A670,169,0,0,1.58700000000002,0,3485.546
A176,169,0,0,0.20499999999998397,0,3485.546
1159,169,0,0,0.0885000000000105,0,3485.546
7076,169,0,0,0.27549999999999397,0,3485.546
X270,169,0,0,0.01,0,3485.546
9552,169,0,0,0.01,0,3485.546
1289,169,0,0,0.9200000000000159,0,3485.546
B938,169,0,0,0.0475000000000136,0,3485.546
X137,169,0,0,0.0690000000000168,0,3485.546
8590,169,0,0,0.0,0,3485.546
OWN-8590,169,0,0,0.0,0,3485.546
8590-1,169,0,0,0.0,0,3485.546
OWN-8590-1,169,0,0,0.0,0,3485.546
X137-1,169,0,0,0.0689999999999884,0,3485.546
B938-1,169,0,0,0.0945000000000107,0,3485.546
1289-1,169,0,0,0.913499999999999,0,3485.546
9552-1,169,0,0,0.01,0,3485.546
X270-1,169,0,0,0.01,0,3485.546
7076-1,169,0,0,0.274500000000018,0,3485.546
1159-1,169,0,0,0.08849999999998198,0,3485.546
A176-1,169,0,0,0.20499999999998397,0,3485.546
A670-1,169,0,0,1.5675,0,3485.546
3716-1,169,0,0,1.16549999999998,0,3485.546
A501-1,169,0,0,0.6114999999999781,0,3485.546
X031-1,169,0,0,0.0159999999999911,0,3485.546
A521-1,169,0,0,0.0,0,3485.546
OWN-A521-1,169,0,0,0.0,0,3485.546
A521-2,169,0,0,0.0,0,3485.546
OWN-A521-2,169,0,0,0.0,0,3485.546
A607-1,169,0,0,0.01,0,3485.546
A751,169,0,0,0.01,0,3485.546
A906,169,0,0,0.183999999999969,0,3485.546
3295,169,0,0,1.84499999999997,0,3485.546
3293,169,0,0,0.54649999999998,0,3485.546
F174,169,0,0,0.0794999999999391,0,3485.546
3052,169,0,0,0.0109999999999673,0,3485.546
F731,169,0,0,0.01,0,3485.546
G642,169,0,0,1.25,0,3485.546
5452,169,0,0,0.14099999999996302,0,3485.546
X124,169,0,0,0.01,0,3485.546
345,169,0,0,0.01,0,3485.546
F712,169,0,0,0.00499999999999545,0,3485.546
F282,169,0,0,0.682499999999948,0,3485.546
7850,169,0,0,0.20100000000002202,0,3485.546
G601,169,0,0,0.288499999999999,0,3485.546
7485,169,0,0,0.595499999999959,0,3485.546
7484,169,0,0,0.013499999999965,0,3485.546
7715,169,0,0,0.0,0,3485.546
OWN-7715,169,0,0,0.0,0,3485.546
7715-1,169,0,0,0.0,0,3485.546
OWN-7715-1,169,0,0,0.0,0,3485.546
442,169,0,0,0.0670000000000073,0,3485.546
F722,169,0,0,0.0670000000000073,0,3485.546
7487,169,0,0,0.0550000000000637,0,3485.546
7488,169,0,0,0.7420000000000749,0,3485.546
F127,169,0,0,0.7420000000000749,0,3485.546
5598,169,0,0,0.298000000000002,0,3485.546
F246,169,0,0,0.01,0,3485.546
5478,169,0,0,0.0665000000000191,0,3485.546
OWN-X176,169,0,0,0.0,0,3485.546
X176,169,0,0,0.0,0,3485.546
X102,169,0,0,0.308499999999981,0,3485.546
F346,169,0,0,0.01,0,3485.546
X092,169,0,0,0.12600000000009,0,3485.546
X073,169,0,0,0.172500000000014,0,3485.546
7628,169,0,0,0.239500000000021,0,3485.546
F328,169,0,0,0.39150000000006496,0,3485.546
X095,169,0,0,0.27800000000002,0,3485.546
7768,169,0,0,0.0860000000001264,0,3485.546
2521,169,0,0,0.189500000000066,0,3485.546
M216,169,0,0,0.319499999999948,0,3485.546
J549,169,0,0,0.134000000000015,0,3485.546
8058,169,0,0,0.0,0,3485.546
OWN-8058,169,0,0,0.0,0,3485.546
GEN-8058,169,0,1,,0,3485.546
GEN-8467,170,1,0,,0,3015.1279999999997
8467,170,0,0,0.0,1,3015.1279999999997
OWN-8467,170,0,0,0.0,0,3015.1279999999997
X196,170,0,0,0.40950000000000797,0,3015.1279999999997
7842,170,0,0,0.1875,0,3015.1279999999997
7706,170,0,0,0.34050000000002006,0,3015.1279999999997
7411,170,0,0,0.01,0,3015.1279999999997
7824,170,0,0,0.7725000000000078,0,3015.1279999999997
B052,170,0,0,0.02800000000002,0,3015.1279999999997
A640,170,0,0,0.215000000000032,0,3015.1279999999997
2143,170,0,0,0.0230000000000246,0,3015.1279999999997
B997,170,0,0,0.924000000000035,0,3015.1279999999997
2231,170,0,0,0.44550000000001,0,3015.1279999999997
1231,170,0,0,1.1595000000000402,0,3015.1279999999997
7689,170,0,0,1.59900000000002,0,3015.1279999999997
1002,170,0,0,1.96550000000002,0,3015.1279999999997
A402,170,0,0,0.858000000000004,0,3015.1279999999997
A649,170,0,0,1.3750000000000302,0,3015.1279999999997
7808,170,0,0,2.15350000000001,0,3015.1279999999997
B715,170,0,0,0.603000000000009,0,3015.1279999999997
2221,170,0,0,0.9840000000000091,0,3015.1279999999997
2226,170,0,0,0.907000000000011,0,3015.1279999999997
A429,170,0,0,0.873500000000035,0,3015.1279999999997
A432,170,0,0,2.8421709430404e-14,0,3015.1279999999997
957,170,0,0,0.0335000000000036,0,3015.1279999999997
A436,170,0,0,0.274000000000029,0,3015.1279999999997
7661,170,0,0,1.12300000000002,0,3015.1279999999997
A441,170,0,0,0.476500000000016,0,3015.1279999999997
OWN-A441,170,0,0,0.476500000000016,0,3015.1279999999997
1026,170,0,0,0.317000000000007,0,3015.1279999999997
7240,170,0,0,0.2955000000000039,0,3015.1279999999997
2249,170,0,0,1.1875,0,3015.1279999999997
A454,170,0,0,0.0110000000000241,0,3015.1279999999997
1025,170,0,0,0.01,0,3015.1279999999997
A442,170,0,0,2.41650000000001,0,3015.1279999999997
9544,170,0,0,0.0895000000000152,0,3015.1279999999997
A465,170,0,0,0.269000000000005,0,3015.1279999999997
A470,170,0,0,0.114000000000004,0,3015.1279999999997
A471,170,0,0,0.677999999999997,0,3015.1279999999997
9542,170,0,0,0.989000000000004,0,3015.1279999999997
926,170,0,0,0.0,0,3015.1279999999997
OWN-926,170,0,0,0.0,0,3015.1279999999997
926-1,170,0,0,0.0,0,3015.1279999999997
OWN-926-1,170,0,0,0.0,0,3015.1279999999997
9542-1,170,0,0,0.793499999999995,0,3015.1279999999997
A471-1,170,0,0,0.0810000000000173,0,3015.1279999999997
A470-1,170,0,0,0.01,0,3015.1279999999997
A465-1,170,0,0,0.226499999999987,0,3015.1279999999997
9544-1,170,0,0,0.0449999999999591,0,3015.1279999999997
1025-1,170,0,0,0.01,0,3015.1279999999997
A454-1,170,0,0,0.0109999999999673,0,3015.1279999999997
A442-1,170,0,0,0.5015000000000779,0,3015.1279999999997
7240-1,170,0,0,0.245999999999981,0,3015.1279999999997
2249-1,170,0,0,0.49350000000004,0,3015.1279999999997
1026-1,170,0,0,0.26750000000004104,0,3015.1279999999997
7661-1,170,0,0,0.906000000000063,0,3015.1279999999997
A441-1,170,0,0,0.165500000000065,0,3015.1279999999997
OWN-A441-1,170,0,0,0.165500000000065,0,3015.1279999999997
A436-1,170,0,0,0.40700000000003894,0,3015.1279999999997
957-1,170,0,0,0.764499999999998,0,3015.1279999999997
A432-1,170,0,0,0.12199999999995699,0,3015.1279999999997
935,170,0,0,2.22199999999998,0,3015.1279999999997
A429-1,170,0,0,1.16849999999999,0,3015.1279999999997
2226-1,170,0,0,0.9415000000000191,0,3015.1279999999997
2221-1,170,0,0,0.83400000000006,0,3015.1279999999997
B715-1,170,0,0,0.130000000000109,0,3015.1279999999997
7808-1,170,0,0,1.65300000000002,0,3015.1279999999997
A649-1,170,0,0,4.37800000000004,0,3015.1279999999997
A402-1,170,0,0,1.13049999999998,0,3015.1279999999997
1002-1,170,0,0,2.15650000000005,0,3015.1279999999997
7689-1,170,0,0,1.5600000000000602,0,3015.1279999999997
1231-1,170,0,0,0.0325000000000273,0,3015.1279999999997
2231-1,170,0,0,0.59050000000002,0,3015.1279999999997
B997-1,170,0,0,0.000499999999988177,0,3015.1279999999997
2143-1,170,0,0,0.416500000000042,0,3015.1279999999997
A640-1,170,0,0,0.4669999999999849,0,3015.1279999999997
7653,170,0,0,0.01,0,3015.1279999999997
B782,170,0,0,0.01,0,3015.1279999999997
6396,170,0,0,0.22550000000001102,0,3015.1279999999997
7495,170,0,0,1.5630000000001,0,3015.1279999999997
X041,170,0,0,0.43100000000004,0,3015.1279999999997
5549,170,0,0,0.625499999999988,0,3015.1279999999997
X175,170,0,0,0.54200000000003,0,3015.1279999999997
2802,170,0,0,0.422000000000025,0,3015.1279999999997
2183,170,0,0,0.971500000000106,0,3015.1279999999997
7795,170,0,0,0.16600000000005402,0,3015.1279999999997
5477,170,0,0,0.23400000000003698,0,3015.1279999999997
X037,170,0,0,0.0815000000000055,0,3015.1279999999997
X007,170,0,0,1.92049999999995,0,3015.1279999999997
7319,170,0,0,1.9390000000000802,0,3015.1279999999997
2279,170,0,0,0.14250000000004098,0,3015.1279999999997
X049,170,0,0,1.39700000000005,0,3015.1279999999997
1124,170,0,0,0.12200000000007101,0,3015.1279999999997
B055,170,0,0,0.15100000000006697,0,3015.1279999999997
5683,170,0,0,0.01,0,3015.1279999999997
A404,170,0,0,1.178,0,3015.1279999999997
7652,170,0,0,0.0520000000000209,0,3015.1279999999997
A533,170,0,0,0.453500000000076,0,3015.1279999999997
4696,170,0,0,0.661000000000058,0,3015.1279999999997
5730,170,0,0,1.46850000000006,0,3015.1279999999997
1186,170,0,0,0.31200000000001193,0,3015.1279999999997
7773,170,0,0,0.01,0,3015.1279999999997
OWN-7773,170,0,0,0.01,0,3015.1279999999997
X111,170,0,0,0.507000000000062,0,3015.1279999999997
X042,170,0,0,0.01,0,3015.1279999999997
J382,170,0,0,0.01,0,3015.1279999999997
5436,170,0,0,0.0720000000000027,0,3015.1279999999997
7449,170,0,0,0.0800000000000409,0,3015.1279999999997
J515,170,0,0,0.05600000000004,0,3015.1279999999997
4361,170,0,0,0.321000000000026,0,3015.1279999999997
465,170,0,0,0.676000000000045,0,3015.1279999999997
5413,170,0,0,0.510999999999967,0,3015.1279999999997
5435,170,0,0,1.4535000000000802,0,3015.1279999999997
J294,170,0,0,1.12800000000004,0,3015.1279999999997
J542,170,0,0,1.226,0,3015.1279999999997
X098,170,0,0,1.0615000000000199,0,3015.1279999999997
J490,170,0,0,1.8155000000000399,0,3015.1279999999997
J430,170,0,0,0.0230000000000246,0,3015.1279999999997
1502,170,0,0,0.01,0,3015.1279999999997
J420,170,0,0,1.04150000000004,0,3015.1279999999997
J290,170,0,0,1.8915000000000601,0,3015.1279999999997
J286,170,0,0,1.56850000000009,0,3015.1279999999997
J292,170,0,0,0.01,0,3015.1279999999997
7790,170,0,0,0.283000000000015,0,3015.1279999999997
2550,170,0,0,0.481500000000096,0,3015.1279999999997
J283,170,0,0,0.944500000000062,0,3015.1279999999997
J823,170,0,0,0.18400000000008299,0,3015.1279999999997
4280,170,0,0,0.6525000000000319,0,3015.1279999999997
3301,170,0,0,1.4465000000000101,0,3015.1279999999997
1460,170,0,0,1.54899999999998,0,3015.1279999999997
X208,170,0,0,0.47850000000005394,0,3015.1279999999997
1421,170,0,0,0.999000000000024,0,3015.1279999999997
J623,170,0,0,1.07050000000004,0,3015.1279999999997
1410,170,0,0,0.517000000000053,0,3015.1279999999997
1490,170,0,0,1.7309999999999899,0,3015.1279999999997
OWN-1490,170,0,0,1.7309999999999899,0,3015.1279999999997
J652,170,0,0,0.0875000000000909,0,3015.1279999999997
7780,170,0,0,0.01,0,3015.1279999999997
7262,170,0,0,0.61099999999999,0,3015.1279999999997
7793,170,0,0,0.16050000000007,0,3015.1279999999997
J831,170,0,0,0.01,0,3015.1279999999997
4262,170,0,0,0.550000000000068,0,3015.1279999999997
J833,170,0,0,0.10800000000006098,0,3015.1279999999997
7301,170,0,0,0.6960000000000259,0,3015.1279999999997
J167,170,0,0,0.353000000000065,0,3015.1279999999997
J427,170,0,0,0.5465000000000371,0,3015.1279999999997
1404,170,0,0,0.0675000000001091,0,3015.1279999999997
J161,170,0,0,0.02150000000006,0,3015.1279999999997
K937,170,0,0,1.67000000000007,0,3015.1279999999997
J536,170,0,0,0.9505000000000341,0,3015.1279999999997
5591,170,0,0,1.36950000000002,0,3015.1279999999997
4227,170,0,0,0.97199999999998,0,3015.1279999999997
J050,170,0,0,1.87900000000002,0,3015.1279999999997
1672,170,0,0,0.0289999999999964,0,3015.1279999999997
1677,170,0,0,4.02100000000007,0,3015.1279999999997
J810,170,0,0,0.47950000000003,0,3015.1279999999997
J813,170,0,0,6.79550000000006,0,3015.1279999999997
7381,170,0,0,0.7045000000000531,0,3015.1279999999997
X290,170,0,0,0.704000000000065,0,3015.1279999999997
4528,170,0,0,0.0135000000000218,0,3015.1279999999997
1556,170,0,0,0.649000000000001,0,3015.1279999999997
4115,170,0,0,0.690500000000043,0,3015.1279999999997
J141,170,0,0,0.01,0,3015.1279999999997
347,170,0,0,0.7945000000000849,0,3015.1279999999997
346,170,0,0,0.26000000000010504,0,3015.1279999999997
5222,170,0,0,0.321000000000026,0,3015.1279999999997
j824,170,0,0,0.19800000000009302,0,3015.1279999999997
J692,170,0,0,0.0370000000000346,0,3015.1279999999997
8064,170,0,0,0.0,0,3015.1279999999997
OWN-8064,170,0,0,0.0,0,3015.1279999999997
8064-1,170,0,0,0.0,0,3015.1279999999997
OWN-8064-1,170,0,0,0.0,0,3015.1279999999997
J692-1,170,0,0,0.0370000000000346,0,3015.1279999999997
1596,170,0,0,0.0774999999999864,0,3015.1279999999997
1539,170,0,0,0.13650000000006898,0,3015.1279999999997
J804,170,0,0,0.0589999999999691,0,3015.1279999999997
4599,170,0,0,0.01,0,3015.1279999999997
5367,170,0,0,0.01,0,3015.1279999999997
8107,170,0,0,0.01,0,3015.1279999999997
J481,170,0,0,0.01,0,3015.1279999999997
B517,170,0,0,0.473500000000058,0,3015.1279999999997
OWN-B517,170,0,0,0.473500000000058,0,3015.1279999999997
4447,170,0,0,0.21199999999998898,0,3015.1279999999997
7847,170,0,0,0.21199999999998898,0,3015.1279999999997
7192,170,0,0,0.01,0,3015.1279999999997
B089,170,0,0,0.14099999999996302,0,3015.1279999999997
1273,170,0,0,0.0715000000000146,0,3015.1279999999997
8610,170,0,0,0.0694999999999482,0,3015.1279999999997
A678,170,0,0,0.21450000000004396,0,3015.1279999999997
X287,170,0,0,0.22500000000002301,0,3015.1279999999997
A307,170,0,0,0.0470000000000255,0,3015.1279999999997
A301,170,0,0,0.33999999999991803,0,3015.1279999999997
B812,170,0,0,0.0,0,3015.1279999999997
7396,170,0,0,0.0299999999999727,0,3015.1279999999997
B777,170,0,0,0.177000000000021,0,3015.1279999999997
7453,170,0,0,0.15300000000001998,0,3015.1279999999997
8590,170,0,0,0.004500000000007279,0,3015.1279999999997
OWN-8590,170,0,0,0.004500000000007279,0,3015.1279999999997
X137,170,0,0,0.06899999999996001,0,3015.1279999999997
B938,170,0,0,0.0944999999999254,0,3015.1279999999997
1289,170,0,0,0.913499999999885,0,3015.1279999999997
9552,170,0,0,0.01,0,3015.1279999999997
X270,170,0,0,0.01,0,3015.1279999999997
7076,170,0,0,0.274499999999989,0,3015.1279999999997
1159,170,0,0,0.0884999999999536,0,3015.1279999999997
A176,170,0,0,0.205000000000041,0,3015.1279999999997
A670,170,0,0,1.56749999999988,0,3015.1279999999997
3716,170,0,0,1.16549999999995,0,3015.1279999999997
A501,170,0,0,0.611500000000092,0,3015.1279999999997
X031,170,0,0,0.0160000000000764,0,3015.1279999999997
A521,170,0,0,0.0,0,3015.1279999999997
OWN-A521,170,0,0,0.0,0,3015.1279999999997
GEN-A521,170,0,1,,0,3015.1279999999997
GEN-8590,171,1,0,,0,2787.6059999999998
8590,171,0,0,0.0,1,2787.6059999999998
OWN-8590,171,0,0,0.0,0,2787.6059999999998
7453,171,0,0,0.01,0,2787.6059999999998
B777,171,0,0,0.123500000000035,0,2787.6059999999998
7396,171,0,0,0.0300000000000296,0,2787.6059999999998
B812,171,0,0,0.0,0,2787.6059999999998
A301,171,0,0,0.381000000000029,0,2787.6059999999998
A307,171,0,0,0.0659999999999741,0,2787.6059999999998
X287,171,0,0,0.0805000000000291,0,2787.6059999999998
A678,171,0,0,0.0595000000000709,0,2787.6059999999998
1273,171,0,0,0.0715000000000146,0,2787.6059999999998
8610,171,0,0,0.069500000000005,0,2787.6059999999998
